City Code;City Name;Registered Voters;Issued Ballots;Valid Votes;Občanská demokratická strana;Řád národa - Vlastenecká unie;CESTA ODPOVĚDNÉ SPOLEČNOSTI;Česká str.sociálně demokrat.;Radostné Česko;STAROSTOVÉ A NEZÁVISLÍ;Komunistická str.Čech a Moravy;Strana zelených;ROZUMNÍ-stop migraci,diktát.EU;Strana svobodných občanů;Blok proti islam.-Obran.domova;Občanská demokratická aliance;Česká pirátská strana;Unie H.A.V.E.L.;Referendum o Evropské unii;TOP 09;ANO 2011;Dobrá volba 2016;SPR-Republ.str.Čsl. M.Sládka;Křesť.demokr.unie-Čs.str.lid.;Česká strana národně sociální;REALISTÉ;SPORTOVCI;Dělnic.str.sociální spravedl.;Svob.a př.dem.-T.Okamura (SPD);Strana Práv Občanů
564486;Podlesí;884;532;527;1;57;10,81;2;0;0,00;3;1;0,18;4;53;10,05;6;0;0,00;7;38;7,21;8;44;8,34;9;10;1,89;10;5;0,94;12;9;1,70;13;0;0,00;14;1;0,18;15;53;10,05;17;0;0,00;19;0;0,00;20;40;7,59;21;152;28,84;22;1;0,18;23;1;0,18;24;13;2,46;25;0;0,00;26;3;0,56;27;0;0,00;28;0;0,00;29;46;8,72;30;0;0,00
541133;Prosenická Lhota;399;248;246;1;30;12,19;2;1;0,40;3;0;0,00;4;12;4,87;6;0;0,00;7;31;12,60;8;23;9,34;9;1;0,40;10;1;0,40;12;2;0,81;13;0;0,00;14;1;0,40;15;30;12,19;17;0;0,00;19;2;0,81;20;3;1,21;21;59;23,98;22;0;0,00;23;0;0,00;24;21;8,53;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;29;11,78;30;0;0,00
539911;Příbram;26653;15856;15728;1;1714;10,89;2;23;0,14;3;8;0,05;4;1186;7,54;6;12;0,07;7;794;5,04;8;1324;8,41;9;209;1,32;10;83;0,52;12;257;1,63;13;9;0,05;14;17;0,10;15;1799;11,43;17;2;0,01;19;4;0,02;20;965;6,13;21;5043;32,06;22;6;0,03;23;19;0,12;24;536;3,40;25;5;0,03;26;94;0,59;27;22;0,13;28;20;0,12;29;1554;9,88;30;23;0,14
513547;Příčovy;260;177;177;1;20;11,29;2;1;0,56;3;0;0,00;4;6;3,38;6;0;0,00;7;28;15,81;8;13;7,34;9;2;1,12;10;3;1,69;12;2;1,12;13;1;0,56;14;0;0,00;15;23;12,99;17;0;0,00;19;0;0,00;20;13;7,34;21;54;30,50;22;0;0,00;23;0;0,00;24;2;1,12;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;9;5,08;30;0;0,00
564389;Radětice;151;112;111;1;5;4,50;2;0;0,00;3;0;0,00;4;14;12,61;6;0;0,00;7;5;4,50;8;7;6,30;9;2;1,80;10;1;0,90;12;2;1,80;13;0;0,00;14;1;0,90;15;12;10,81;17;0;0,00;19;0;0,00;20;4;3,60;21;52;46,84;22;0;0,00;23;0;0,00;24;0;0,00;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;6;5,40;30;0;0,00
598488;Radíč;181;119;117;1;8;6,83;2;0;0,00;3;0;0,00;4;9;7,69;6;0;0,00;7;5;4,27;8;18;15,38;9;0;0,00;10;3;2,56;12;0;0,00;13;0;0,00;14;0;0,00;15;4;3,41;17;0;0,00;19;0;0,00;20;10;8,54;21;40;34,18;22;0;0,00;23;0;0,00;24;3;2,56;25;0;0,00;26;0;0,00;27;2;1,70;28;1;0,85;29;14;11,96;30;0;0,00
541206;Rosovice;637;389;385;1;49;12,72;2;1;0,25;3;0;0,00;4;32;8,31;6;0;0,00;7;24;6,23;8;46;11,94;9;8;2,07;10;2;0,51;12;18;4,67;13;2;0,51;14;0;0,00;15;44;11,42;17;0;0,00;19;0;0,00;20;20;5,19;21;93;24,15;22;0;0,00;23;1;0,25;24;7;1,81;25;0;0,00;26;3;0,77;27;1;0,25;28;0;0,00;29;34;8,83;30;0;0,00
541231;Rožmitál pod Třemšínem;3564;2192;2182;1;200;9,16;2;2;0,09;3;2;0,09;4;190;8,70;6;1;0,04;7;130;5,95;8;329;15,07;9;22;1,00;10;18;0,82;12;31;1,42;13;5;0,22;14;2;0,09;15;213;9,76;17;2;0,09;19;1;0,04;20;74;3,39;21;659;30,20;22;1;0,04;23;4;0,18;24;97;4,44;25;0;0,00;26;13;0,59;27;5;0,22;28;3;0,13;29;175;8,02;30;3;0,13
541257;Rybníky;335;227;227;1;39;17,18;2;1;0,44;3;0;0,00;4;12;5,28;6;0;0,00;7;15;6,60;8;18;7,92;9;7;3,08;10;1;0,44;12;1;0,44;13;0;0,00;14;0;0,00;15;32;14,09;17;0;0,00;19;0;0,00;20;10;4,40;21;59;25,99;22;1;0,44;23;0;0,00;24;7;3,08;25;0;0,00;26;3;1,32;27;0;0,00;28;0;0,00;29;20;8,81;30;1;0,44
541273;Sádek;188;136;136;1;10;7,35;2;1;0,73;3;0;0,00;4;12;8,82;6;0;0,00;7;3;2,20;8;29;21,32;9;1;0,73;10;0;0,00;12;0;0,00;13;0;0,00;14;0;0,00;15;12;8,82;17;0;0,00;19;0;0,00;20;6;4,41;21;30;22,05;22;0;0,00;23;0;0,00;24;10;7,35;25;0;0,00;26;0;0,00;27;1;0,73;28;0;0,00;29;21;15,44;30;0;0,00
541281;Sedlčany;5991;3841;3809;1;488;12,81;2;4;0,10;3;1;0,02;4;261;6,85;6;2;0,05;7;270;7,08;8;237;6,22;9;44;1,15;10;43;1,12;12;48;1,26;13;2;0,05;14;7;0,18;15;583;15,30;17;1;0,02;19;1;0,02;20;172;4,51;21;1049;27,54;22;2;0,05;23;2;0,05;24;186;4,88;25;3;0,07;26;21;0,55;27;3;0,07;28;13;0,34;29;359;9,42;30;7;0,18
530573;Sedlec-Prčice;2331;1513;1509;1;155;10,27;2;1;0,06;3;0;0,00;4;134;8,88;6;3;0,19;7;110;7,28;8;126;8,34;9;21;1,39;10;10;0,66;12;13;0,86;13;0;0,00;14;0;0,00;15;147;9,74;17;0;0,00;19;0;0,00;20;49;3,24;21;490;32,47;22;0;0,00;23;5;0,33;24;89;5,89;25;0;0,00;26;11;0,72;27;6;0,39;28;3;0,19;29;132;8,74;30;4;0,26
564630;Sedlice;212;164;161;1;30;18,63;2;1;0,62;3;0;0,00;4;16;9,93;6;0;0,00;7;8;4,96;8;16;9,93;9;0;0,00;10;1;0,62;12;4;2,48;13;0;0,00;14;0;0,00;15;14;8,69;17;0;0,00;19;0;0,00;20;8;4,96;21;38;23,60;22;0;0,00;23;0;0,00;24;8;4,96;25;0;0,00;26;1;0,62;27;0;0,00;28;0;0,00;29;16;9,93;30;0;0,00
541311;Smolotely;198;144;143;1;13;9,09;2;0;0,00;3;0;0,00;4;8;5,59;6;1;0,69;7;18;12,58;8;10;6,99;9;1;0,69;10;2;1,39;12;1;0,69;13;0;0,00;14;0;0,00;15;16;11,18;17;0;0,00;19;0;0,00;20;10;6,99;21;52;36,36;22;0;0,00;23;0;0,00;24;2;1,39;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;9;6,29;30;0;0,00
541320;Solenice;319;187;187;1;10;5,34;2;0;0,00;3;0;0,00;4;20;10,69;6;0;0,00;7;10;5,34;8;18;9,62;9;1;0,53;10;1;0,53;12;0;0,00;13;1;0,53;14;0;0,00;15;10;5,34;17;0;0,00;19;0;0,00;20;10;5,34;21;62;33,15;22;0;0,00;23;1;0,53;24;13;6,95;25;0;0,00;26;0;0,00;27;1;0,53;28;0;0,00;29;29;15,50;30;0;0,00
541338;Stará Huť;1052;756;755;1;108;14,30;2;1;0,13;3;2;0,26;4;46;6,09;6;0;0,00;7;51;6,75;8;82;10,86;9;10;1,32;10;6;0,79;12;13;1,72;13;0;0,00;14;1;0,13;15;129;17,08;17;1;0,13;19;0;0,00;20;33;4,37;21;181;23,97;22;1;0,13;23;1;0,13;24;25;3,31;25;0;0,00;26;6;0,79;27;0;0,00;28;2;0,26;29;56;7,41;30;0;0,00
564583;Starosedlský Hrádek;111;71;71;1;8;11,26;2;0;0,00;3;0;0,00;4;2;2,81;6;0;0,00;7;1;1,40;8;14;19,71;9;0;0,00;10;0;0,00;12;3;4,22;13;0;0,00;14;0;0,00;15;3;4,22;17;0;0,00;19;1;1,40;20;4;5,63;21;22;30,98;22;0;0,00;23;0;0,00;24;3;4,22;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;10;14,08;30;0;0,00
541371;Suchodol;281;220;218;1;30;13,76;2;0;0,00;3;0;0,00;4;12;5,50;6;0;0,00;7;19;8,71;8;26;11,92;9;8;3,66;10;1;0,45;12;1;0,45;13;0;0,00;14;0;0,00;15;19;8,71;17;0;0,00;19;0;0,00;20;5;2,29;21;65;29,81;22;1;0,45;23;0;0,00;24;14;6,42;25;0;0,00;26;6;2,75;27;1;0,45;28;0;0,00;29;10;4,58;30;0;0,00
541389;Svaté Pole;352;251;250;1;37;14,80;2;1;0,40;3;0;0,00;4;11;4,40;6;0;0,00;7;22;8,80;8;9;3,60;9;1;0,40;10;1;0,40;12;7;2,80;13;0;0,00;14;0;0,00;15;33;13,20;17;0;0,00;19;0;0,00;20;12;4,80;21;75;30,00;22;0;0,00;23;0;0,00;24;17;6,80;25;0;0,00;26;0;0,00;27;3;1,20;28;0;0,00;29;20;8,00;30;1;0,40
541397;Svatý Jan;490;311;311;1;38;12,21;2;0;0,00;3;0;0,00;4;24;7,71;6;0;0,00;7;49;15,75;8;22;7,07;9;8;2,57;10;2;0,64;12;5;1,60;13;1;0,32;14;0;0,00;15;33;10,61;17;0;0,00;19;0;0,00;20;8;2,57;21;76;24,43;22;0;0,00;23;0;0,00;24;24;7,71;25;0;0,00;26;1;0,32;27;2;0,64;28;0;0,00;29;16;5,14;30;2;0,64
564273;Svojšice;86;65;65;1;9;13,84;2;0;0,00;3;0;0,00;4;3;4,61;6;0;0,00;7;2;3,07;8;4;6,15;9;0;0,00;10;0;0,00;12;0;0,00;13;0;0,00;14;0;0,00;15;11;16,92;17;0;0,00;19;0;0,00;20;3;4,61;21;16;24,61;22;0;0,00;23;0;0,00;24;13;20,00;25;0;0,00;26;1;1,53;27;0;0,00;28;0;0,00;29;3;4,61;30;0;0,00
541419;Štětkovice;262;160;159;1;23;14,46;2;0;0,00;3;0;0,00;4;9;5,66;6;0;0,00;7;17;10,69;8;13;8,17;9;6;3,77;10;0;0,00;12;4;2,51;13;1;0,62;14;0;0,00;15;25;15,72;17;0;0,00;19;0;0,00;20;4;2,51;21;31;19,49;22;1;0,62;23;0;0,00;24;8;5,03;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;15;9,43;30;2;1,25
529664;Těchařovice;57;24;23;1;1;4,34;2;0;0,00;3;0;0,00;4;17;73,91;6;0;0,00;7;0;0,00;8;0;0,00;9;0;0,00;10;0;0,00;12;0;0,00;13;0;0,00;14;0;0,00;15;1;4,34;17;0;0,00;19;0;0,00;20;0;0,00;21;4;17,39;22;0;0,00;23;0;0,00;24;0;0,00;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;0;0,00;30;0;0,00
541427;Tochovice;496;337;333;1;29;8,70;2;0;0,00;3;0;0,00;4;26;7,80;6;0;0,00;7;31;9,30;8;33;9,90;9;2;0,60;10;1;0,30;12;3;0,90;13;0;0,00;14;0;0,00;15;29;8,70;17;0;0,00;19;0;0,00;20;8;2,40;21;137;41,14;22;0;0,00;23;0;0,00;24;8;2,40;25;1;0,30;26;2;0,60;27;1;0,30;28;0;0,00;29;21;6,30;30;1;0,30
598429;Trhové Dušníky;363;241;239;1;21;8,78;2;0;0,00;3;0;0,00;4;13;5,43;6;0;0,00;7;26;10,87;8;23;9,62;9;2;0,83;10;3;1,25;12;2;0,83;13;0;0,00;14;1;0,41;15;29;12,13;17;0;0,00;19;0;0,00;20;23;9,62;21;68;28,45;22;0;0,00;23;0;0,00;24;6;2,51;25;0;0,00;26;0;0,00;27;0;0,00;28;2;0,83;29;20;8,36;30;0;0,00
541451;Třebsko;197;136;133;1;13;9,77;2;0;0,00;3;0;0,00;4;9;6,76;6;0;0,00;7;8;6,01;8;8;6,01;9;4;3,00;10;1;0,75;12;3;2,25;13;0;0,00;14;0;0,00;15;17;12,78;17;0;0,00;19;0;0,00;20;4;3,00;21;38;28,57;22;0;0,00;23;0;0,00;24;11;8,27;25;0;0,00;26;2;1,50;27;1;0,75;28;0;0,00;29;14;10,52;30;0;0,00
598330;Tušovice;84;61;61;1;2;3,27;2;0;0,00;3;0;0,00;4;0;0,00;6;0;0,00;7;8;13,11;8;6;9,83;9;0;0,00;10;0;0,00;12;0;0,00;13;0;0,00;14;0;0,00;15;7;11,47;17;0;0,00;19;1;1,63;20;1;1,63;21;33;54,09;22;0;0,00;23;0;0,00;24;1;1,63;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;2;3,27;30;0;0,00
513539;Velká Lečice;139;85;85;1;10;11,76;2;0;0,00;3;0;0,00;4;6;7,05;6;0;0,00;7;8;9,41;8;3;3,52;9;1;1,17;10;2;2,35;12;1;1,17;13;0;0,00;14;0;0,00;15;12;14,11;17;0;0,00;19;0;0,00;20;3;3,52;21;16;18,82;22;0;0,00;23;1;1,17;24;9;10,58;25;0;0,00;26;1;1,17;27;0;0,00;28;1;1,17;29;10;11,76;30;1;1,17
541508;Věšín;536;363;360;1;32;8,88;2;0;0,00;3;0;0,00;4;39;10,83;6;1;0,27;7;17;4,72;8;36;10,00;9;1;0,27;10;1;0,27;12;1;0,27;13;0;0,00;14;1;0,27;15;38;10,55;17;0;0,00;19;0;0,00;20;12;3,33;21;118;32,77;22;0;0,00;23;2;0,55;24;4;1,11;25;0;0,00;26;0;0,00;27;1;0,27;28;1;0,27;29;54;15,00;30;1;0,27
541516;Višňová;536;356;354;1;46;12,99;2;1;0,28;3;0;0,00;4;35;9,88;6;0;0,00;7;32;9,03;8;22;6,21;9;8;2,25;10;4;1,12;12;3;0,84;13;0;0,00;14;1;0,28;15;34;9,60;17;0;0,00;19;0;0,00;20;9;2,54;21;108;30,50;22;0;0,00;23;2;0,56;24;6;1,69;25;0;0,00;26;2;0,56;27;1;0,28;28;0;0,00;29;39;11,01;30;1;0,28
541524;Volenice;331;223;222;1;9;4,05;2;0;0,00;3;0;0,00;4;31;13,96;6;0;0,00;7;37;16,66;8;38;17,11;9;1;0,45;10;3;1,35;12;1;0,45;13;0;0,00;14;0;0,00;15;4;1,80;17;0;0,00;19;0;0,00;20;18;8,10;21;49;22,07;22;0;0,00;23;2;0,90;24;8;3,60;25;0;0,00;26;0;0,00;27;1;0,45;28;0;0,00;29;19;8,55;30;1;0,45
541541;Voznice;498;343;341;1;44;12,90;2;0;0,00;3;0;0,00;4;25;7,33;6;0;0,00;7;30;8,79;8;10;2,93;9;4;1,17;10;6;1,75;12;19;5,57;13;0;0,00;14;2;0,58;15;58;17,00;17;0;0,00;19;0;0,00;20;31;9,09;21;77;22,58;22;0;0,00;23;1;0,29;24;6;1,75;25;0;0,00;26;1;0,29;27;0;0,00;28;2;0,58;29;23;6,74;30;2;0,58
564362;Vrančice;130;89;89;1;12;13,48;2;1;1,12;3;0;0,00;4;3;3,37;6;0;0,00;7;2;2,24;8;10;11,23;9;0;0,00;10;2;2,24;12;3;3,37;13;0;0,00;14;0;0,00;15;18;20,22;17;0;0,00;19;0;0,00;20;8;8,98;21;16;17,97;22;0;0,00;23;0;0,00;24;9;10,11;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;5;5,61;30;0;0,00
541567;Vranovice;236;147;146;1;8;5,47;2;0;0,00;3;0;0,00;4;13;8,90;6;0;0,00;7;18;12,32;8;17;11,64;9;3;2,05;10;0;0,00;12;1;0,68;13;1;0,68;14;0;0,00;15;8;5,47;17;0;0,00;19;0;0,00;20;1;0,68;21;51;34,93;22;0;0,00;23;1;0,68;24;4;2,73;25;0;0,00;26;2;1,36;27;1;0,68;28;0;0,00;29;16;10,95;30;1;0,68
598437;Vševily;107;80;79;1;12;15,18;2;0;0,00;3;0;0,00;4;4;5,06;6;0;0,00;7;8;10,12;8;10;12,65;9;1;1,26;10;1;1,26;12;0;0,00;13;0;0,00;14;0;0,00;15;4;5,06;17;0;0,00;19;0;0,00;20;3;3,79;21;17;21,51;22;0;0,00;23;1;1,26;24;3;3,79;25;0;0,00;26;0;0,00;27;0;0,00;28;1;1,26;29;13;16,45;30;1;1,26
541583;Vysoká u Příbramě;264;203;203;1;15;7,38;2;0;0,00;3;0;0,00;4;14;6,89;6;0;0,00;7;18;8,86;8;16;7,88;9;5;2,46;10;2;0,98;12;2;0,98;13;0;0,00;14;0;0,00;15;21;10,34;17;0;0,00;19;0;0,00;20;15;7,38;21;66;32,51;22;0;0,00;23;0;0,00;24;11;5,41;25;0;0,00;26;1;0,49;27;0;0,00;28;0;0,00;29;16;7,88;30;1;0,49
541591;Vysoký Chlumec;685;429;428;1;34;7,94;2;1;0,23;3;0;0,00;4;34;7,94;6;0;0,00;7;50;11,68;8;28;6,54;9;6;1,40;10;10;2,33;12;6;1,40;13;2;0,46;14;0;0,00;15;49;11,44;17;0;0,00;19;0;0,00;20;24;5,60;21;99;23,13;22;1;0,23;23;0;0,00;24;49;11,44;25;0;0,00;26;1;0,23;27;1;0,23;28;0;0,00;29;32;7,47;30;1;0,23
541613;Zalužany;260;181;179;1;20;11,17;2;0;0,00;3;0;0,00;4;14;7,82;6;0;0,00;7;8;4,46;8;18;10,05;9;1;0,55;10;0;0,00;12;3;1,67;13;0;0,00;14;0;0,00;15;13;7,26;17;0;0,00;19;0;0,00;20;11;6,14;21;66;36,87;22;0;0,00;23;0;0,00;24;10;5,58;25;0;0,00;26;0;0,00;27;0;0,00;28;2;1,11;29;13;7,26;30;0;0,00
564320;Zbenice;112;70;70;1;3;4,28;2;0;0,00;3;0;0,00;4;7;10,00;6;0;0,00;7;9;12,85;8;4;5,71;9;5;7,14;10;0;0,00;12;2;2,85;13;0;0,00;14;0;0,00;15;5;7,14;17;0;0,00;19;0;0,00;20;0;0,00;21;26;37,14;22;0;0,00;23;0;0,00;24;3;4,28;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;6;8,57;30;0;0,00
513512;Zduchovice;244;169;169;1;12;7,10;2;0;0,00;3;0;0,00;4;21;12,42;6;0;0,00;7;28;16,56;8;9;5,32;9;2;1,18;10;2;1,18;12;0;0,00;13;0;0,00;14;0;0,00;15;7;4,14;17;0;0,00;19;0;0,00;20;4;2,36;21;72;42,60;22;0;0,00;23;0;0,00;24;4;2,36;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;8;4,73;30;0;0,00
564338;Županovice;70;49;49;1;9;18,36;2;0;0,00;3;0;0,00;4;6;12,24;6;0;0,00;7;1;2,04;8;1;2,04;9;0;0,00;10;3;6,12;12;4;8,16;13;0;0,00;14;0;0,00;15;5;10,20;17;0;0,00;19;0;0,00;20;1;2,04;21;14;28,57;22;0;0,00;23;0;0,00;24;1;2,04;25;0;0,00;26;0;0,00;27;0;0,00;28;0;0,00;29;4;8,16;30;0;0,00
